,open,high,low,close,volume,Symbol,MA_10,MA_50,RSI,MACD,Signal_Line
2024-11-13,309.49,310.9485,307.84,309.48,4046544,V,301.70500000000004,195.7142,82.3717948717949,33.544120274628824,36.43589246078833
2024-11-14,309.3,311.29,307.83,308.25,4415788,V,303.545,199.38620000000003,82.90322580645163,32.00913421054372,35.55054081073941
2024-11-15,307.56,310.72,306.66,309.64,5106284,V,305.435,203.17759999999998,82.43691052765743,30.55261653400362,34.550955955392254
2024-11-18,309.48,312.41,308.7,312.16,4585944,V,307.466,207.08759999999998,88.38742393509132,29.264317881056172,33.493628340525035
2024-11-19,310.0,312.23,308.51,311.85,4885860,V,309.322,210.95159999999998,84.46139180171595,27.896741239789037,32.37425092037784
2024-11-20,311.86,312.29,306.22,307.39,6350282,V,309.321,214.6028,74.62099943851763,26.15158300244542,31.12971733679136
2024-11-21,307.3,310.92,306.65,309.9,5757406,V,309.73100000000005,218.2272,75.72502685284636,24.686497967461662,29.841073462925422
2024-11-22,307.97,311.59,307.9,309.92,5919518,V,309.93600000000004,221.82879999999997,74.9930843706777,23.258907151249844,28.52464020059031
2024-11-25,311.86,313.66,309.86,313.19,14189302,V,310.163,225.4212,76.19799894681407,22.13622024793574,27.2469562100594
2024-11-26,314.2,314.5,311.54,311.82,7071592,V,310.36,229.0016,58.75594294770207,20.89506987926586,25.976578943900694
2024-11-27,310.77,316.37,309.49,314.7,5204318,V,310.88199999999995,232.6728,66.77978883861226,19.91428175703993,24.76411950652854
2024-11-29,314.29,316.25,313.7,315.08,3853281,V,311.56499999999994,236.2686,64.51872734595239,18.949228023022044,23.601141209827244
2024-12-02,316.9,317.42,313.71,316.65,5597635,V,312.26599999999996,239.8246,62.26980728051379,18.102428339412313,22.50139863574426
2024-12-03,317.1,317.32,312.77,313.01,5009907,V,312.351,243.2968,56.0956790123456,16.94231544382734,21.389581997360878
2024-12-04,312.42,312.85,308.8,309.9,5981759,V,312.15599999999995,246.71020000000001,50.73272854152122,15.592229096074675,20.230111417103636
2024-12-05,309.98,311.09,308.83,309.08,5200052,V,312.325,250.0896,51.46902654867254,14.291366811128057,19.04236249590852
2024-12-06,308.87,312.56,308.8,311.01,4302851,V,312.43600000000004,253.6212,52.37929836748871,13.263268248151292,17.886543646357076
2024-12-09,311.83,313.01,307.64,308.3,5785297,V,312.274,257.18160000000006,43.34023464458245,12.090447228746143,16.72732436283489
2024-12-10,307.36,312.98,306.64,312.38,4539827,V,312.193,260.8966,50.80916030534346,11.359257572759248,15.653711004819762
2024-12-11,313.04,315.55,311.215,313.79,4321824,V,312.39,264.5468,60.77441077441084,10.769416587894739,14.67685212143476
2024-12-12,314.82,315.55,313.43,314.23,3218540,V,312.343,268.4284,57.835685848715244,10.219661781087552,13.785414053365319
2024-12-13,315.83,316.95,314.34,314.74,4682543,V,312.309,272.2248,58.570412517780944,9.71316258166786,12.970963759025828
2024-12-16,314.74,317.56,314.1,315.89,6562510,V,312.233,276.2614,55.19230769230768,9.2973793048385,12.236246868188363
2024-12-17,315.82,318.84,315.14,318.3,8844349,V,312.762,280.30760000000004,61.9822485207101,9.057920848008223,11.600581664152337
2024-12-18,318.5,321.615,309.56,309.78,10479177,V,312.75,284.1572,42.47246022031822,8.08742865706705,10.89795106273528
2024-12-19,311.83,316.87,311.23,314.88,8317119,V,313.33000000000004,288.2434,49.73262032085563,7.641744705109545,10.246709791210133
2024-12-20,313.57,320.0,312.28,317.71,24387016,V,314.0,292.3438,51.37092602172788,7.431231697677163,9.683614172503539
2024-12-23,315.65,317.97,313.35,317.22,7984610,V,314.892,296.5486,55.927907631653106,7.142525134045798,9.175396364811991
2024-12-24,318.17,321.54,317.28,320.65,2684103,V,315.719,300.7864,65.00139547864921,7.108552468704488,8.762027585590491
2024-12-26,319.77,321.45,319.46,320.91,2856059,V,316.431,304.8898,66.77062659483988,7.021667303907634,8.41395552925392
2024-12-27,319.27,321.5,317.56,318.66,3489200,V,316.87399999999997,305.5126,60.747400955324586,6.694088701244539,8.069982163652044
2024-12-30,314.68,317.11,313.23,315.31,3478763,V,316.931,306.01099999999997,59.674303063759304,6.093916420511391,7.674769015023914
2024-12-31,316.12,317.66,315.1901,316.04,3963824,V,316.946,306.5194,55.56569343065697,5.612483249902709,7.262311861999674
2025-01-02,317.78,319.68,312.41,314.4,5373059,V,316.556,307.0704,50.92117185140434,5.040505885466814,6.817950666693102
2025-01-03,314.18,315.92,312.01,314.91,4271845,V,317.069,307.6728,51.02471368294154,4.575617569906285,6.369484047335739
2025-01-06,315.01,315.39,312.07,313.04,6567336,V,316.88500000000005,308.25840000000005,47.53908511870298,4.010071253499518,5.897601488568496
2025-01-07,312.89,315.19,311.32,311.67,4958641,V,316.281,308.82739999999995,43.929804372842426,3.4119928431695143,5.400479759488699
2025-01-08,311.0,314.04,310.2146,312.6,5161601,V,315.8190000000001,309.4448,41.43629807692314,2.978717816920323,4.916127370975024
2025-01-10,311.2,311.85,305.99,307.71,6660255,V,314.525,309.9152,46.509274873524475,2.215226353996627,4.375947167579345
2025-01-13,305.0,306.92,303.84,306.92,9568727,V,313.126,310.416,34.293606945540745,1.5287845941106184,3.8065146528856
2025-01-14,308.75,310.16,307.52,309.09,5107901,V,312.169,310.7946,32.5364667747164,1.1466574649222707,3.2745432152929346
2025-01-15,313.68,317.1876,313.13,316.28,5222278,V,312.26599999999996,311.3232,48.50223072020387,1.4077640450178137,2.9011873812379108
2025-01-16,315.75,319.18,315.75,317.25,4606670,V,312.387,311.8534,44.121715076072,1.67367074970781,2.6556840549318905
2025-01-17,317.5,320.59,316.71,319.62,5805810,V,312.909,312.4088,47.921366419593916,2.051988871619301,2.5349450182693727
2025-01-21,320.31,324.58,320.0,323.63,5653341,V,313.78100000000006,313.01559999999995,57.57853003964616,2.64489350990749,2.5569347165969964
2025-01-22,324.77,325.74,322.38,323.56,5026478,V,314.833,313.3388,63.97831243646217,3.073694653752682,2.6602867040281337
2025-01-23,323.76,328.51,323.57,328.21,5297085,V,316.48699999999997,313.78700000000003,68.20221358061612,3.7455622775202073,2.8773418187265483
2025-01-24,328.02,331.085,327.805,330.2,4327755,V,318.24699999999996,314.2336,73.38661930136175,4.388016258790799,3.1794767067393983
2025-01-27,330.0,335.49,328.05,334.54,6636541,V,320.93,314.70599999999996,76.09678277053973,5.187568338033657,3.5810950329982503
2025-01-28,334.67,337.83,332.89,334.48,5999623,V,323.68600000000004,315.19859999999994,79.94413407821227,5.750094117064066,4.014894849811414
2025-01-29,334.5,337.11,334.5,335.88,5087286,V,326.365,315.7266,83.7845380965671,6.236972216109962,4.459310323071124
2025-01-30,339.51,344.44,339.0,343.05,8081262,V,329.042,316.4226,86.18968386023295,7.119318621731566,4.991311982803213
2025-01-31,346.47,351.2499,341.71,341.8,8628071,V,331.497,317.0658,94.35336976320593,7.629768727312808,5.5190033317051315
2025-02-03,340.0,346.0,339.24,345.82,8004548,V,334.117,317.73900000000003,96.68746999519924,8.26342885302671,6.067888435969447
2025-02-04,344.6,346.01,342.54,345.15,5532573,V,336.26899999999995,318.405,94.8954183266932,8.612268793651253,6.576764507505809
2025-02-05,346.0,349.4768,345.25,349.44,4939090,V,338.85699999999997,319.24600000000004,94.49812130971549,9.129653148343948,7.087342235673437
2025-02-06,349.78,350.65,346.6001,347.48,4294541,V,340.784,319.99760000000003,89.51633986928107,9.274616353321562,7.524797059203062
2025-02-07,348.0,350.7485,347.21,348.02,4261612,V,342.566,320.75960000000003,88.98956617243275,9.325574803337304,7.884952608029911
2025-02-10,348.7,351.9,347.7,351.23,6067002,V,344.235,321.5204,88.74227961819206,9.515293534223304,8.21102079326859
2025-02-11,348.3,352.12,346.25,350.72,5154783,V,345.85900000000004,322.2984,87.65945646145316,9.514813411308069,8.471779316876486
2025-02-12,349.16,351.83,347.49,351.49,6760066,V,347.41999999999996,323.0342,86.17153511497828,9.467430825989197,8.670909618699028
2025-02-13,353.12,356.08,350.73,355.63,4279581,V,348.678,323.8452,87.03757646373437,9.652673178505893,8.867262330660402
2025-02-14,354.43,355.4299,353.22,353.81,5720285,V,349.879,324.5884,80.28921722728704,9.542618917047378,9.002333647937798
2025-02-18,353.69,356.74,352.4,356.73,5822034,V,350.96999999999997,325.4628,82.08826074415926,9.580580747334409,9.11798306781712
2025-02-19,356.015,357.15,354.18,355.23,4152269,V,351.978,326.36940000000004,77.82571182053499,9.381484395025552,9.170683333258808
2025-02-20,355.23,356.13,349.06,350.49,5697023,V,352.083,327.1976,61.50278293135437,8.740466063216275,9.0846398792503
2025-02-21,350.49,353.32,347.48,348.53,6924127,V,352.188,327.94800000000004,60.1815431164901,7.982283996263561,8.864168702652952
2025-02-24,348.755,350.8,347.355,349.86,5055927,V,352.372,328.7792,56.65349143610015,7.403397374049746,8.572014436932312
2025-02-25,351.37,352.5867,346.0,352.09,6191949,V,352.45799999999997,329.5734,60.870927318295735,7.043376261214917,8.266286801788834
2025-02-26,350.0,351.83,348.99,350.63,5960603,V,352.44899999999996,330.31019999999995,52.04537641801306,6.564574805162465,7.92594440246356
2025-02-27,351.9,360.31,351.675,355.74,7298114,V,352.874,331.1404,62.81017369727046,6.522270817598098,7.645209685490468
2025-02-28,354.71,364.0,353.7109,362.71,15857344,V,353.582,332.0998,68.99405223687612,6.970810191243174,7.51032978664101
2025-03-03,363.0,366.54,359.5401,361.82,9099607,V,354.383,333.01840000000004,64.56671251719393,7.171793345053459,7.4426224983235
2025-03-04,360.11,360.27,350.4,352.23,8955804,V,353.933,333.69699999999995,51.66189742460927,6.4825146952460955,7.250600937708019
2025-03-05,350.83,354.1065,348.935,352.68,8244242,V,353.678,334.555,51.31899800487697,5.904504189610748,6.981381588088565
2025-03-06,345.96,348.87,340.3878,344.16,8611119,V,353.04499999999996,335.14059999999995,38.41180036370986,4.704701039160113,6.526045478302875
2025-03-07,340.87,346.39,339.14,345.32,6358901,V,352.72400000000005,335.6928,41.306573827565,3.803605111722675,5.981557404986836
2025-03-10,339.94,345.01,337.64,341.48,8190091,V,351.886,336.17799999999994,34.67336683417082,2.747947560462819,5.334835436082033
2025-03-11,338.41,339.61,329.575,332.14,9776072,V,349.891,336.40780000000007,29.953116860566027,1.1444785666215012,4.496764062189927
2025-03-12,335.97,336.16,329.11,332.84,6295394,V,348.11199999999997,336.64639999999997,33.52007469654521,-0.06900259455471769,3.583610730840998
2024-10-16,164.0,164.99,162.64,164.28,5982291,JNJ,328.966,333.5588,8.153531682943424,-14.465331110068234,-0.02617763734084866
2024-10-17,164.26,165.0,163.63,164.47,4798238,JNJ,309.142,330.542,7.675448609652477,-25.564502099600872,-5.133842529792854
2024-10-18,164.89,165.2896,163.93,165.12,5908012,JNJ,289.47200000000004,327.5236,7.0045531895322455,-33.9172485774443,-10.890523739323143
2024-10-21,165.1,165.25,162.31,162.83,6082736,JNJ,270.53200000000004,324.4922,6.977916246678248,-40.25757987971548,-16.76393496740161
2024-10-22,162.32,163.73,161.9,163.45,5680612,JNJ,251.60899999999998,321.46299999999997,5.024091313093464,-44.716841385714616,-22.35451625106421
2024-10-23,162.82,166.0,162.42,165.86,7442026,JNJ,233.779,318.5194,2.9539696955212236,-47.50872044157475,-27.38535708916632
2024-10-24,165.0,165.51,163.34,163.67,5386525,JNJ,215.61399999999998,315.55940000000004,2.935727518882686,-49.329381007373144,-31.77416187280769
2024-10-25,163.68,163.92,160.61,160.88,6400449,JNJ,197.554,312.525,3.0337244121544984,-50.41623038505142,-35.50257557525644
2024-10-28,161.13,161.97,161.0,161.6,4842653,JNJ,180.5,309.6028,3.1620747132071614,-50.63577071930021,-38.52921460406519
2024-10-29,161.46,162.17,160.06,160.09,5216879,JNJ,163.225,306.6662,3.274610346753292,-50.351185274973176,-40.89360873824678
2024-10-30,159.45,161.28,159.0302,160.61,5820530,JNJ,162.858,303.6966,2.959303213976469,-49.51293530833553,-42.617474052264534
2024-10-31,159.99,160.87,159.46,159.86,8613860,JNJ,162.397,300.5682,3.006623887393914,-48.35176584378081,-43.764332410567796
2024-11-01,160.58,161.06,159.88,160.13,5256652,JNJ,161.898,297.42580000000004,3.301297714068511,-46.86946195167917,-44.38535831879007
2024-11-04,159.7,160.28,158.07,158.24,4644011,JNJ,161.439,294.1982,2.902460077686655,-45.32475705670859,-44.573238066373776
2024-11-05,157.67,158.59,156.35,158.35,6547074,JNJ,160.929,290.8926,32.465996451803605,-43.589221802168026,-44.376434813532626
2024-11-06,159.9,160.85,157.355,157.88,8926601,JNJ,160.131,287.57899999999995,30.831878999418223,-41.77022156795914,-43.85519216441793
2024-11-07,158.47,158.75,156.51,156.73,7522812,JNJ,159.43699999999998,284.1494,26.286037309214166,-39.9608029050552,-43.076314312545385
2024-11-08,157.0,157.08,155.41,155.47,8926134,JNJ,158.89600000000002,280.6548,27.91116446578623,-38.18828625571388,-42.098708701179085
2024-11-11,155.62,157.58,154.91,155.04,7146759,JNJ,158.23999999999998,277.0648,24.468731026108088,-36.39867023408502,-40.958701007760276
2024-11-12,154.53,155.04,152.37,152.64,7181408,JNJ,157.495,273.42800000000005,9.842041312272045,-34.773202750084266,-39.72160135622508
2024-11-13,152.5,153.51,151.4245,153.24,7162233,JNJ,156.758,269.7752,14.929388029589802,-33.05554927686333,-38.38839094035273
2024-11-14,153.18,153.5918,150.76,151.87,7716385,JNJ,155.959,265.9516,16.505576208178454,-31.442395709218857,-36.99919189412596
2024-11-15,150.9,154.43,150.9,154.0,11328515,JNJ,155.346,262.19559999999996,24.42799461641991,-29.650296524207192,-35.529412820142205
2024-11-18,152.59,155.33,152.33,154.77,7514177,JNJ,154.99899999999997,258.3746,31.16147308781872,-27.846910592654353,-33.99291237464463
2024-11-19,153.945,153.99,152.05,153.0,8233678,JNJ,154.464,254.5316,25.243981782693524,-26.257854257760783,-32.445900751267864
2024-11-20,153.03,153.25,151.81,153.11,9061274,JNJ,153.98700000000002,250.605,27.087576374745453,-24.704857365661695,-30.897692074146633
2024-11-21,153.62,156.06,152.81,155.5,10141056,JNJ,153.864,246.7654,36.2611275964392,-23.0159298021577,-29.321339619748848
2024-11-22,155.9,157.115,154.11,155.17,8265961,JNJ,153.834,242.9084,39.9607586657946,-21.45673094411717,-27.748417884622512
2024-11-25,155.17,157.035,155.14,155.78,12256242,JNJ,153.90800000000002,238.99939999999998,41.86193793540221,-19.941954278198068,-26.187125163337626
2024-11-26,155.16,155.25,153.16,154.52,5683499,JNJ,154.096,235.0754,39.867310012062816,-18.628417525375994,-24.675383635745302
2024-11-27,154.63,156.63,154.6,155.4,4140444,JNJ,154.31199999999998,231.1536,45.92274678111595,-17.316804200226215,-23.203667748641486
2024-11-29,154.89,155.67,154.17,155.01,5687821,JNJ,154.626,227.1412,48.510362694300504,-16.122955535790027,-21.787525306071196
2024-12-02,154.75,155.0,153.9258,154.8,6946494,JNJ,154.70600000000002,223.16100000000003,49.21156373193173,-15.020618769798261,-20.434143998816612
2024-12-03,154.8,154.8,152.305,152.36,8674415,JNJ,154.465,219.0736,49.08256880733954,-14.180433340376823,-19.183401867128655
2024-12-04,151.29,151.56,149.75,150.47,10333110,JNJ,154.21200000000002,214.9784,41.63141993957702,-13.511337253617825,-18.04898894442649
2024-12-05,150.0,150.38,148.95,149.52,7898098,JNJ,153.853,210.95899999999997,42.7154370737756,-12.908924795289664,-17.020976114599126
2024-12-06,149.39,150.05,148.38,149.31,8389611,JNJ,153.23399999999998,206.97460000000004,33.497536945812854,-12.30659110520017,-16.078099112719336
2024-12-09,149.29,150.89,148.44,149.6,8410303,JNJ,152.67700000000002,202.96939999999998,31.17261471230877,-11.671297289828658,-15.196738748141202
2024-12-10,149.93,150.83,148.33,149.23,9398671,JNJ,152.022,198.9122,34.71208434712082,-11.070069402687665,-14.371404879050495
2024-12-11,148.5,148.5,146.37,146.64,13446656,JNJ,151.23399999999998,194.8324,28.156650911546166,-10.679476962304392,-13.633019295701274
2024-12-12,147.2,147.77,146.01,146.24,6176269,JNJ,150.318,190.64239999999998,13.884555382215297,-10.283662634798361,-12.963147963520692
2024-12-13,145.66,146.93,145.04,146.62,8324900,JNJ,149.479,186.3206,16.7832167832168,-9.826045567552342,-12.335727484327023
2024-12-16,146.73,147.25,143.52,143.85,8732378,JNJ,148.384,181.96120000000002,10.31270791749823,-9.576504610963013,-11.783882909654222
2024-12-17,143.84,146.66,143.71,146.41,10342958,JNJ,147.78900000000002,177.84480000000002,25.168401714635564,-9.067644834592869,-11.240635294641951
2024-12-18,145.678,146.74,144.67,144.75,9336094,JNJ,147.217,173.6862,18.877849210987677,-8.698052191173616,-10.732118673948285
2024-12-19,144.14,145.22,143.37,143.58,9516653,JNJ,146.623,169.67460000000003,18.054779206260463,-8.402695536743437,-10.266234046507316
2024-12-20,143.05,145.47,142.75,144.47,17702755,JNJ,146.139,165.65759999999997,22.186322024771044,-8.004536385417879,-9.81389451428943
2024-12-23,144.63,145.33,143.45,145.27,8720824,JNJ,145.706,161.7334,29.060838747784956,-7.537550880699342,-9.358625787571413
2024-12-24,145.0,145.85,144.3325,145.85,3164071,JNJ,145.368,158.0076,35.211267605633736,-7.0395132245159004,-8.89480327496031
2024-12-26,145.51,146.37,145.09,145.58,4656981,JNJ,145.262,154.26239999999999,36.81392235609099,-6.590628870246633,-8.433968394017574
2024-12-27,144.87,146.6,144.68,145.05,5588306,JNJ,145.143,153.8778,36.04193971166445,-6.206111169662478,-7.988396949146555
2024-12-30,144.84,144.88,142.95,143.34,6268692,JNJ,144.815,153.4552,31.235011990407656,-5.9705362057329125,-7.584824800463827
2024-12-31,143.76,144.67,143.3098,144.62,5811401,JNJ,144.892,153.0452,36.89596361569073,-5.615820365551798,-7.191023913481422
2025-01-02,145.23,145.77,143.78,144.02,6051330,JNJ,144.653,152.669,41.60256410256415,-5.3217743897341165,-6.817174008731961
2025-01-03,144.07,144.575,143.62,144.19,5879816,JNJ,144.597,152.2838,43.331164606376,-5.017188233298754,-6.45717685364532
2025-01-06,143.51,144.815,142.93,143.66,7910493,JNJ,144.605,151.8398,40.46391752577315,-4.763655623746303,-6.118472607665518
2025-01-07,143.755,147.18,143.59,146.23,8422010,JNJ,144.781,151.491,57.767624020887745,-4.305718045051378,-5.755921695142691
2025-01-08,145.49,145.59,141.44,142.27,11175552,JNJ,144.481,151.1188,37.61961722488036,-4.213764465788415,-5.447490249271835
2025-01-10,141.0,143.67,140.68,142.06,8821541,JNJ,144.10200000000003,150.728,41.19187950229204,-4.11045309211184,-5.180082817839836
2025-01-13,142.98,145.07,142.31,144.47,10376377,JNJ,143.99099999999999,150.41559999999998,52.69533615990306,-3.790417650147475,-4.902149784301364
